"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/sA_PickupSet_1/Materials/M_AdditiveScrollNiagara.M_AdditiveScrollNiagara","0","20","1","1","21.987720","0","229"
"/Game/Assets/VFX/Hits/Meshes/Mat?rials/M_Dummy_hit.M_Dummy_hit","0","26","1","1","29.590839","0","368"
"/Game/Assets/VFX/Heal/M_CrossHeal.M_CrossHeal","0","40","1","1","54.612816","0","824"
"/Game/Assets/VFX/FIre/Mat/Fire.Fire","0","36","1","1","60.163528","0","701"
"/Game/Assets/VFX/Dust/Mat/M_Dust.M_Dust","0","36","1","1","47.433441","0","701"
"/Game/Assets/VFX/Blood/Mat/M_Blood.M_Blood","0","36","2","1","49.519611","0","640"
"/Game/Assets/Level/Materials/M_wall.M_wall","0","23","2","1","32.197422","0","296"
"/Game/Assets/Level/Materials/Torch/Materials/Material_003.Material_003","0","23","1","1","27.335089","0","278"
"/Game/Assets/Level/Materials/Torch/Materials/Material_002.Material_002","0","23","1","1","28.721415","0","298"
"/Game/Assets/Level/Materials/Torch/Materials/Material_001.Material_001","0","23","1","1","30.980450","0","298"
"/Game/Assets/Level/Materials/Torch/Materials/Material_005.Material_005","0","23","1","1","29.109619","0","298"
"/Game/Assets/Level/Materials/Torch/Materials/Material_004.Material_004","0","23","1","1","27.904945","0","296"
"/Game/Assets/Level/Materials/M_Shop_Internal_Circle.M_Shop_Internal_Circle","0","14","1","1","16.073427","0","106"
"/Game/Assets/Level/Materials/M_Shop_External_Circle.M_Shop_External_Circle","0","14","1","1","15.302694","0","118"
"/Game/Assets/Level/Materials/M_Pillar_C.M_Pillar_C","0","23","1","1","25.506683","0","286"
"/Game/Assets/Level/Materials/M_Pillar.M_Pillar","0","23","1","1","28.072962","0","298"
"/Game/Assets/Level/Materials/M_Ground.M_Ground","0","38","1","1","40.063297","0","760"
"/Game/Assets/Level/Materials/Dummy/M_X.M_X","0","23","1","1","27.247904","0","283"
"/Game/Assets/Level/Materials/Dummy/M_hat.M_hat","0","23","1","1","30.902069","0","281"
"/Game/Assets/Level/Materials/Dummy/M_head.M_head","0","23","1","1","27.146156","0","298"
"/Game/Assets/Level/Materials/Dummy/M_Pied.M_Pied","0","23","1","1","26.904461","0","298"
"/Game/Assets/Level/Materials/Dummy/M_Body.M_Body","0","23","1","1","30.678337","0","298"
"/Game/Assets/Level/Materials/M_Door.M_Door","0","23","1","1","28.053020","0","298"
"/Game/Assets/Characters/Enemy/Materials/Bettle/M_Bettle.M_Bettle","0","26","1","1","32.304970","0","376"
"/Game/Assets/Characters/Barbarian/Material/Balle_SDH.Balle_SDH","0","14","1","1","19.452257","0","118"
"/Game/Asian_Village/materials/sky_materials/M_sky.M_sky","0","29","2","1","50.922455","0","450"
"/Game/Asian_Village/materials/building_materials/base_materials/M_wall_panel.M_wall_panel","0","23","1","1","29.449593","0","298"
"/Game/TopDownLogic/Other/Materials/OutlinePP_Mat.OutlinePP_Mat","0","4","1","1","2.539648","0","13"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","15","1","1","15.942622","0","134"
"/Game/Assets/VFX/Fog/M_Fog.M_Fog","0","24","1","1","37.491688","0","323"
"/Game/Asian_Village/materials/postprocess_materials/M_postprocess.M_postprocess","0","4","1","1","3.108161","0","13"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"","0","1","0","1","0.000000","111","0"
"/Game/TopDownLogic/Other/Character/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","104","17","2","117.090050","0","2391"
"/Game/sA_PickupSet_1/Materials/M_sA_Aura.M_sA_Aura","0","20","2","1","34.865631","0","43"
"/Game/sA_PickupSet_1/Materials/M_Master_RadialBeam.M_Master_RadialBeam","0","9","1","1","16.595535","0","53"
"/Game/Assets/VFX/Torch/Materials/M_Sparks.M_Sparks","0","30","1","1","41.156448","0","523"
"/Game/Assets/VFX/Portal/M_Portal.M_Portal","0","40","2","1","63.453907","0","857"
"/Game/Assets/VFX/Explosion/M_Shockwave.M_Shockwave","0","6","2","1","8.964309","0","24"
"/Game/Asian_Village/materials/water_materials/M_water_noise.M_water_noise","0","39","1","1","48.192562","0","803"
"/Game/Assets/VFX/Hit/M_Hit.M_Hit","0","30","1","1","40.249203","0","515"
"/Game/Asian_Village/materials/water_materials/M_waterfall.M_waterfall","0","13","1","1","15.186570","0","103"
"/Game/Asian_Village/materials/water_materials/M_water.M_water","0","13","1","1","18.871037","0","103"
"/Game/Asian_Village/materials/plants_materials/M_grass.M_grass","0","82","1","1","129.613174","0","3108"
"/Game/Asian_Village/materials/decals_materials/M_decal_dirt.M_decal_dirt","0","21","1","1","31.620087","0","216"
"/Game/Asian_Village/materials/trees_materials/M_foliage_bamboo.M_foliage_bamboo","0","82","1","1","140.132812","0","3087"
"/Game/Asian_Village/materials/trees_materials/M_foliage.M_foliage","0","82","1","1","144.497131","0","3284"
"/Game/Asian_Village/materials/props_materials/M_statue.M_statue","0","23","1","1","34.688908","0","298"
"/Game/Asian_Village/materials/props_materials/M_lantern.M_lantern","0","23","1","1","35.403957","0","277"
"/Game/Asian_Village/materials/props_materials/M_flag_banner.M_flag_banner","0","23","1","1","38.826618","0","298"
"/Game/Asian_Village/materials/plants_materials/M_plants.M_plants","0","82","2","1","116.466125","0","3541"
"/Game/Asian_Village/materials/building_materials/base_materials/M_wicker_wallpaper.M_wicker_wallpaper","0","25","2","1","41.354855","0","313"
"/Game/Asian_Village/materials/building_materials/base_materials/M_tiles_WPO.M_tiles_WPO","0","23","1","1","36.926010","0","298"
"/Game/Asian_Village/materials/building_materials/base_materials/M_glass.M_glass","0","5","1","1","6.605104","0","19"
"/Game/Asian_Village/materials/building_materials/base_materials/M_concrete.M_concrete","0","44","1","1","74.479584","0","1024"
"/Game/Asian_Village/materials/building_materials/M_wooden_fence.M_wooden_fence","0","44","1","1","75.737762","0","915"
"/Game/Asian_Village/materials/building_materials/M_thatched_roof.M_thatched_roof","0","41","4","1","59.184898","0","851"
"/Game/Asian_Village/materials/building_materials/M_door.M_door","0","23","1","1","36.695168","0","258"
"/Game/Asian_Village/materials/building_materials/M_column_decoration.M_column_decoration","0","23","1","1","34.711876","0","281"
"/Game/Asian_Village/materials/building_materials/M_building_metal.M_building_metal","0","23","1","1","37.063992","0","198"
"/Game/Asian_Village/materials/building_materials/M_building_concrete_WPO.M_building_concrete_WPO","0","23","3","1","44.016994","0","257"
"/Game/Asian_Village/materials/building_materials/M_block_foundation.M_block_foundation","0","23","1","1","51.620773","0","164"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","18","1","0.000000","0","0"
"/Game/Asian_Village/materials/trees_materials/M_bark.M_bark","0","118","3","1","194.103622","0","4845"
"/Game/Asian_Village/materials/cliff_materials/M_cliff.M_cliff","0","23","1","1","72.110939","0","135"
"/Game/Asian_Village/materials/building_materials/M_building_wood.M_building_wood","0","88","10","2","178.649170","0","1053"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","52","6","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","42","2","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","27","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","10","1","0.000000","0","0"
"/Game/Asian_Village/materials/building_materials/base_materials/M_stone_tiles.M_stone_tiles","0","23","1","1","26.230583","0","186"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","23","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Game/Asian_Village/materials/landscape_materials/M_landscape_material.M_landscape_material","0","23","3","1","22.844728","0","156"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","35","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","8","2","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","23","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","35","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","23","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","9","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","23","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","15","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","0","35","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","42","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","9","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","72","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","0","35","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","54","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","637","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","7","1","0.000000","0","0"
"Globals","14","1101","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","14","2","2","1","2.235919","0","3"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","14","6","1","1","5.105177","0","21"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","14","19","1","1","154.941208","0","56"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","14","2","2","1","2.541377","0","2"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","14","2","2","1","2.166088","0","3"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","14","6","6","1","4.847136","0","6"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","14","22","4","1","157.267502","0","123"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","14","4","4","1","6.461921","0","5"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","14","2","2","1","6.679383","0","2"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","14","6","6","1","62.727283","0","8"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","14","12","1","1","16.165791","0","49"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","14","2","2","1","2.901514","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","14","30","8","1","163.011383","0","223"
"/Engine/VREditor/TransformGizmo/Xray.Xray","14","15","1","1","115.267052","0","115"
"/Engine/VREditor/TransformGizmo/Main.Main","14","2","2","1","1.504904","0","3"
